17,15,16,11,18,11,5,0,17,21,29,27,26,19,16,18,19,11,17,10,0,0,0,0,0,0,18,58,109,209,235,178,385,0,0,0,0,10,34,22,0,97,46,40,34,29,24,5,0,0,0,0,0,0,0,0,0,0,19,259,16,6,0,9,10,26,33,49,56,72,79,93,94,139,81,0,0,0,159,346,525,277,140,81,57,46,3,0,0,0,0,521,1101,2129,7633,933,870,773,557,402,304,271,303,388,484,616,790,449,0,0
3,7,4,2,3,2,0,0,0,2,5,8,6,6,6,4,6,6,7,10,4,0,0,0,0,0,0,2,0,108,233,339,566,0,0,0,0,0,22,64,0,141,57,57,52,40,30,4,0,0,0,0,0,0,0,0,0,0,39,221,10,0,6,18,26,39,51,61,64,77,90,99,124,146,179,99,0,0,0,184,363,315,243,184,128,151,23,7,0,0,10,1035,1734,1976,4998,926,979,923,727,476,280,218,259,243,336,465,661,931,596,0
1042,960,892,827,771,702,644,581,526,470,416,372,320,274,232,179,143,103,66,42,25,6,0,0,0,0,0,0,0,0,0,178,666,0,0,0,0,0,0,74,0,192,68,65,58,45,29,7,0,0,0,0,0,0,10,0,0,16,60,168,4,13,48,93,155,212,264,340,387,439,504,562,344,255,219,225,123,60,34,105,261,292,290,247,189,292,16,0,0,0,0,2046,2452,2127,3565,811,994,1085,970,694,298,136,264,133,158,231,351,610,1152,1107
105,101,100,86,97,91,95,88,83,73,57,59,48,42,50,35,31,24,13,5,0,0,0,0,0,0,0,0,0,0,0,114,739,0,0,2,0,0,0,94,228,250,82,82,68,48,34,16,6,0,0,0,0,0,25,0,0,26,52,123,5,16,25,39,48,42,23,18,0,0,0,284,314,305,279,252,193,130,100,125,211,242,271,278,240,433,0,0,0,0,2677,4098,2757,1726,2084,721,905,1137,1222,1075,434,0,186,95,76,67,78,88,78,86
70,72,82,67,71,68,71,72,71,61,49,52,41,35,37,31,24,13,0,0,0,0,0,0,0,0,0,0,0,3,11,72,794,417,226,18,8,0,0,0,339,190,89,86,65,50,37,19,7,0,0,0,0,0,38,5,10,29,47,76,4,8,11,31,20,11,0,0,0,0,0,147,312,624,951,1247,1498,1670,1816,1982,2168,2377,2598,2833,3102,3767,4009,4326,5329,5339,5359,2711,1334,685,820,448,674,1029,1411,1689,916,0,125,93,76,72,55,48,54,61
51,48,77,41,42,45,44,44,56,39,31,30,24,19,20,18,12,0,0,0,0,0,0,0,0,0,0,0,7,14,24,56,424,424,474,40,49,61,114,222,444,165,97,89,77,68,48,43,18,0,0,0,0,28,56,4,0,9,55,34,0,3,7,10,0,0,0,0,0,0,0,0,0,299,315,275,242,185,169,165,128,137,138,173,275,383,466,587,983,0,10,26,46,62,265,183,309,583,1131,2318,1890,518,145,78,47,44,52,42,34,37
20,0,41,31,28,29,27,27,49,31,23,16,11,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,13,21,29,52,259,355,707,86,117,163,254,356,485,243,153,102,76,57,46,28,0,0,0,437,832,822,774,726,14,9,35,0,0,0,0,0,0,0,0,0,0,66,216,397,503,579,316,226,171,126,120,114,98,121,114,207,341,484,576,663,683,0,9,25,44,48,140,26,14,0,0,1324,2676,876,185,90,44,25,26,22,16,9
10,0,8,7,7,6,0,0,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,40,36,53,170,269,926,152,184,216,276,303,257,0,0,0,134,176,265,458,892,882,872,862,405,0,0,686,0,5,21,0,0,0,0,0,0,0,0,0,0,131,269,343,182,96,73,111,94,96,91,87,89,93,98,269,440,575,634,695,343,0,10,23,38,46,84,12,6,0,0,0,2216,1569,238,94,40,14,6,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,48,62,131,217,1161,202,237,254,282,247,139,0,0,0,321,341,493,706,457,0,0,0,0,0,65,676,0,0,5,0,0,0,0,0,0,0,0,0,0,228,378,194,0,0,68,82,58,64,48,57,75,86,101,419,600,667,708,361,0,0,5,12,24,37,32,4,0,0,0,0,1410,2846,387,138,42,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,48,66,109,160,1575,599,1026,1830,1695,1540,1396,1287,1251,1209,1168,814,627,362,0,0,0,0,0,39,115,591,29,0,0,0,0,0,0,0,0,0,0,239,361,439,261,0,0,40,113,55,39,43,40,52,67,67,66,751,735,728,375,0,0,0,0,5,18,14,0,0,0,0,0,0,0,2633,589,240,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,45,54,65,108,136,2067,797,1038,944,0,0,15,31,53,38,23,5,0,0,0,0,0,0,0,66,120,482,48,23,5,0,0,0,0,0,0,0,0,432,213,112,73,43,57,83,53,0,12,20,28,41,49,54,65,1390,679,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2330,908,406,123,0,0,0,0,0
10,0,0,0,0,0,0,0,10,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,40,65,62,92,120,2574,762,786,467,0,0,0,0,26,19,11,0,0,0,0,0,0,0,69,133,155,379,18,6,0,0,0,0,0,0,0,0,0,422,0,0,9,0,0,6,0,0,10,8,9,22,31,45,56,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,54,75,1803,1393,618,236,0,0,0,0,10
14,0,0,0,0,0,0,0,0,48,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,9,34,61,84,101,109,2962,637,557,246,5,0,0,0,5,4,0,0,0,0,0,0,0,58,125,112,130,274,12,0,4,5,0,0,0,0,0,0,148,412,0,0,0,0,0,0,0,0,0,0,0,13,29,42,65,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,1042,2123,979,488,0,0,0,0,29
28,19,10,7,9,10,18,38,55,100,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,32,29,47,55,77,89,108,3274,499,367,141,18,12,6,0,0,0,0,0,0,26,36,53,82,119,111,98,103,190,6,0,9,34,61,88,120,166,210,252,319,244,0,0,0,0,0,0,0,0,0,0,0,8,31,44,69,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1384,921,741,484,0,0,64
531,458,398,350,305,249,203,153,99,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,66,101,151,271,332,389,463,3733,405,266,93,35,20,10,4,0,0,0,0,0,16,0,0,25,54,65,61,69,120,8,0,0,0,21,27,38,54,56,54,100,53,0,0,0,0,0,0,0,0,0,0,0,13,40,46,61,1190,196,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,1863,320,526,952,895,807,719
92,71,57,47,49,39,34,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,65,0,0,237,4022,294,176,65,36,27,20,14,4,0,0,0,0,6,0,0,39,56,46,43,54,60,0,0,10,20,30,19,27,38,35,41,58,0,0,0,0,0,0,0,0,0,0,0,3,18,27,33,50,938,200,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,71,72,82,130,155,181
