59,4,48,28,21,12,10,20,24,11,0,3,72,28,16,0,0,0,19,6,8,6,21,46,68,63,205,0,0,0,16,40,402,0,0,0,1577,23,14,6,0,0,44,100,1788,1815,1848,1871,1902,970,2002,7,0,3,32,48,0,11796,11212,10312,9220,926,305,0,0,8,117,127,223,199,171,145,250,413,700,610,489,324,144,28,4,0,0,7,29,46,696,0,0,0,12,21,31,32,65,50,365,310,416,561,398,230,142,30,14,0,0,7,723,422,783,738,682,624,491,421,369,314,278,230,196,163,136,113,89,73
0,4,34,46,47,38,26,35,69,17,3,0,29,19,21,4,0,2,41,17,8,0,5,19,19,33,151,0,0,0,22,40,365,9,0,0,1609,33,27,7,0,0,5,18,27,42,40,30,35,37,1486,3,0,0,14,16,844,1093,1726,2227,2198,258,81,0,0,5,27,16,22,28,25,33,58,81,142,222,301,341,208,25,3,0,0,3,16,28,659,0,0,0,14,19,30,29,29,26,171,162,234,308,321,322,226,26,12,0,0,6,491,74,62,78,94,110,53,40,50,46,59,50,45,31,24,17,9,4
7,29,56,96,131,165,184,111,201,60,42,21,21,7,4,0,0,7,81,29,19,3,0,8,17,33,124,0,0,0,13,44,317,6,0,0,1644,37,18,0,0,0,4,19,17,21,10,9,18,34,1453,0,0,0,8,7,295,514,1081,2177,4242,419,151,0,0,0,8,3,6,8,10,7,13,28,68,122,238,463,346,34,7,0,0,0,16,29,630,0,0,0,4,18,17,12,10,18,57,73,138,269,306,395,401,32,16,0,0,0,431,68,42,44,78,146,47,28,28,29,48,39,43,18,16,11,1,0
0,0,0,0,0,0,102,122,268,0,0,0,4,0,0,0,0,0,109,27,12,0,0,0,15,24,95,0,0,0,18,59,278,3,0,0,1674,33,14,0,0,0,0,4,0,0,0,0,16,35,1415,0,0,0,0,0,0,0,0,0,4023,671,284,0,0,1,27,19,30,17,4,0,27,26,23,0,0,292,606,34,6,0,0,0,13,28,603,0,0,0,0,4,0,0,0,0,0,0,0,112,208,395,768,28,8,0,0,0,386,67,32,0,0,110,34,21,10,0,15,20,43,13,5,0,0,0
0,0,0,0,0,0,51,101,342,0,0,0,0,0,0,0,0,0,132,27,21,0,0,0,11,28,64,0,0,0,48,79,235,0,0,0,1697,26,7,0,0,0,0,0,0,0,0,4,23,33,1384,69,0,0,0,0,0,0,0,0,3677,987,582,0,0,7,72,26,22,0,0,0,53,32,23,0,0,0,578,37,8,0,0,0,16,29,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,32,6,0,0,0,345,77,49,0,0,86,32,21,8,0,0,0,23,4,0,0,0,0
0,5,0,0,0,0,34,71,392,0,0,0,0,0,0,0,0,0,159,28,17,0,0,0,13,25,35,0,5,0,74,86,181,0,0,0,1722,26,8,0,7,0,0,0,0,0,0,0,16,33,1277,125,74,0,0,0,0,0,0,0,3196,1317,1194,0,0,0,94,27,19,0,0,0,84,32,13,0,0,6,552,40,13,0,0,0,10,30,541,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,716,36,11,0,0,0,295,98,83,0,0,59,35,18,6,0,0,0,8,0,11,0,0,0
8,21,14,10,8,13,35,59,434,10,8,11,17,13,24,38,58,99,184,30,21,0,0,0,18,24,32,48,84,107,136,94,120,0,0,3,1755,34,17,16,24,10,9,14,4,0,0,0,10,35,1182,76,128,108,75,50,13,0,0,0,2536,1344,2375,2173,1861,1426,932,580,409,301,240,202,177,63,20,0,0,6,509,45,18,0,0,0,12,24,513,371,329,299,253,217,185,154,117,92,63,32,9,0,0,0,690,30,14,0,0,0,233,98,137,106,71,64,41,17,6,0,0,0,8,6,32,3,0,0
19,25,33,37,32,30,41,62,500,30,19,35,43,49,67,85,94,122,106,37,28,4,0,0,6,16,22,30,22,25,37,41,62,0,0,0,1794,55,34,37,34,27,22,25,12,4,0,0,17,44,1110,27,23,34,34,33,22,5,0,5,1873,278,394,599,824,967,463,265,158,86,46,36,21,24,14,0,0,4,467,54,28,0,0,0,12,19,114,65,55,54,45,33,35,29,31,30,22,11,7,0,0,0,667,35,17,0,0,0,159,57,42,44,50,65,60,15,7,0,0,0,6,17,66,5,0,3
19,48,83,110,136,94,75,77,1118,552,526,500,462,414,371,320,260,205,133,68,28,0,0,0,8,18,14,18,14,18,24,24,29,0,0,0,1943,238,393,370,338,309,284,79,34,6,0,0,17,42,1058,13,11,12,10,18,6,0,0,5,1721,143,194,366,693,1423,655,361,223,100,19,27,13,10,4,0,0,2,423,65,37,0,0,0,1,13,54,33,38,44,35,22,20,10,11,15,12,9,8,0,0,0,635,44,23,0,0,0,122,50,32,26,34,43,81,17,4,0,0,0,4,20,89,0,0,0
0,6,5,0,68,128,174,132,1198,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,9,6,0,0,0,2068,229,195,0,0,0,177,31,10,0,0,0,26,54,1016,0,0,0,0,5,0,0,0,0,1624,51,16,0,0,1084,928,532,369,181,5,10,8,4,0,0,0,0,372,92,56,0,0,0,0,7,19,14,21,34,25,20,9,0,0,0,0,0,0,0,0,0,599,53,27,0,0,0,86,31,17,0,0,0,54,12,1,0,0,0,4,19,116,0,0,0
0,0,0,0,0,0,85,110,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,165,87,0,0,0,148,39,15,0,0,15,44,58,972,0,0,0,0,0,0,0,0,0,1586,69,28,3,0,613,1236,634,558,333,0,0,0,0,0,0,0,0,306,135,88,0,0,0,0,0,0,0,0,11,13,11,6,0,0,0,0,0,0,0,0,0,560,78,42,0,0,0,58,30,24,3,0,2,38,5,0,0,0,0,14,18,137,0,0,0
0,0,0,2,3,8,57,91,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,4,0,0,0,0,2236,128,58,0,0,0,110,35,28,4,0,19,34,43,935,0,0,0,0,0,0,5,0,122,1542,93,41,0,0,0,918,670,799,689,0,7,5,4,0,0,0,3,220,183,167,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,69,499,98,73,0,0,0,33,20,12,0,0,1,14,0,5,7,7,0,12,21,157,0,0,0
33,0,12,19,15,22,49,81,1376,0,0,0,8,5,5,3,4,6,8,9,4,8,15,20,42,12,8,8,14,29,43,91,161,301,598,1159,2288,88,27,0,0,3,85,23,19,4,12,32,37,38,908,0,0,0,24,51,92,159,209,263,1352,101,52,0,0,0,572,487,829,1396,1201,894,501,105,29,0,0,0,105,159,310,286,269,235,212,185,158,123,104,74,56,30,11,0,0,0,6,32,53,83,99,127,363,102,138,101,73,41,33,22,10,0,0,0,3,5,8,19,25,15,22,31,184,96,65,42
75,2,12,21,27,35,48,74,1423,0,0,0,14,19,23,21,25,29,23,29,29,30,29,31,94,41,38,52,71,101,153,257,382,615,900,1136,1175,59,15,0,0,0,49,14,13,4,10,19,26,36,876,4,0,0,22,28,51,82,75,76,1147,128,89,0,0,0,314,166,225,350,557,740,765,115,43,5,0,0,21,14,20,13,18,22,21,25,35,23,17,12,12,5,0,0,0,0,4,16,17,19,21,27,238,55,46,39,37,38,29,21,14,0,0,4,8,16,14,31,33,32,36,43,121,97,88,62
752,2,22,43,66,97,79,78,1487,0,0,11,123,395,3614,3632,3650,3679,3702,3726,3750,3776,3810,3838,4931,1926,3822,3798,3759,3596,3424,3223,3003,2762,2367,1807,1027,220,74,0,0,0,26,15,10,0,9,10,17,37,827,0,0,0,13,31,71,101,56,52,1042,181,124,0,0,0,217,81,109,177,337,673,1368,143,53,0,0,0,6,3,6,5,5,5,4,5,12,16,7,4,1,0,4,0,0,0,8,12,10,7,8,8,181,43,27,24,19,19,14,10,16,0,0,18,52,99,269,464,494,522,561,618,1203,1259,1326,1374
1135,5,0,0,0,56,80,86,1535,0,0,7,222,505,3186,0,0,0,0,0,0,0,0,0,5919,1935,1928,0,112,216,191,120,98,111,210,425,340,214,111,1,0,0,4,1,0,0,0,0,9,35,788,0,0,0,15,25,86,48,0,28,903,272,224,64,0,0,167,32,12,8,0,0,1298,222,99,0,0,0,21,30,38,27,17,4,0,0,0,0,0,0,8,3,15,0,0,0,0,0,0,0,0,0,142,38,20,7,3,3,0,0,0,0,0,7,22,42,301,155,0,0,14,31,498,0,0,715
1337,13,5,0,0,36,84,103,1614,0,0,0,429,716,2915,0,0,0,0,0,0,0,0,0,6635,1423,952,0,0,119,244,101,58,0,0,252,471,288,192,0,0,0,0,0,0,0,0,0,13,35,760,0,0,0,6,25,69,0,0,41,728,311,278,150,0,0,137,26,15,0,0,0,1172,333,200,0,0,0,54,39,19,0,0,0,0,0,0,0,0,3,30,4,27,0,0,0,0,0,0,0,0,0,115,23,18,5,0,0,0,0,0,0,0,0,26,53,267,0,0,0,15,29,474,2,0,355
1544,18,9,6,0,0,43,75,1661,0,0,0,895,992,2551,4,0,0,0,0,0,0,0,0,7138,997,508,0,0,0,185,119,110,0,0,0,320,380,343,0,0,0,0,0,0,0,0,0,16,38,726,0,0,0,8,29,43,0,36,74,544,334,345,290,0,0,107,20,9,0,0,8,988,451,399,0,0,49,75,30,12,0,0,0,0,0,0,0,0,0,43,5,37,0,0,0,0,0,0,0,0,0,99,18,12,0,0,0,0,0,0,0,0,0,40,51,225,0,0,0,18,35,438,0,0,178
