19,10,12,13,13,12,7,7,8,6,10,19,11,21,6,2,0,0,0,19,34,61,110,175,213,355,24,21,28,26,9,2,8,53,0,0,0,12,26,52,66,85,111,76,65,658,0,0,0,19,66,309,1958,1974,1991,2014,2056,2150,2239,2259,2281,1140,589,1661,1269,1243,1219,1163,1108,1028,893,703,458,179,126,85,57,32,26,27,20,6,0,0,0,3,10,21,21,37,23,14,19,27,0,0,0,2128,70,27,2,0,0,5,18,616,996,973,950,833,713,645,579,513,407,182,57,21,0,0,0,5,15,277,0,0,0,14,37,63,87,105,79,74,3,0,5,11,20,12,10,8,0,0,4,16,19,24,28,19
40,35,24,18,21,23,22,24,16,14,15,23,22,55,15,12,4,0,0,9,23,53,73,95,75,115,24,20,14,10,8,1,10,42,4,0,0,5,12,18,13,20,20,19,25,616,0,0,0,1,10,19,15,16,19,19,22,34,30,24,25,20,27,69,42,42,68,101,149,245,359,479,512,76,55,37,24,30,28,30,28,11,1,0,0,6,11,25,29,38,40,30,28,58,3,0,0,2009,29,10,0,0,0,5,14,62,26,28,34,40,66,82,113,177,236,202,16,11,0,0,0,7,15,260,0,0,4,17,18,17,24,24,25,30,0,3,8,13,24,20,20,25,0,0,0,11,17,28,35,38
148,185,221,293,350,413,428,456,481,498,522,542,560,349,18,10,0,0,0,14,24,54,76,100,50,42,11,14,17,3,2,6,9,16,0,0,0,6,7,6,4,13,10,22,27,597,0,0,0,0,5,11,5,7,5,5,12,21,13,9,10,10,20,20,14,20,18,32,46,99,206,417,887,101,71,41,5,8,10,8,19,8,0,0,0,24,57,241,429,457,486,510,284,217,0,0,0,1988,35,15,0,0,0,6,7,32,18,15,15,10,30,34,54,100,222,413,14,9,0,0,0,6,18,243,3,0,0,8,7,9,20,15,9,14,7,17,20,25,34,38,37,55,0,0,0,13,26,56,91,116
6,15,22,112,68,38,0,0,0,0,0,0,288,663,24,13,0,0,0,14,26,60,90,47,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,569,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,824,124,87,66,0,0,0,0,3,0,0,0,7,30,35,320,159,0,0,250,256,342,0,0,0,1957,35,24,4,0,0,0,0,6,5,2,0,0,2,0,0,0,0,395,16,10,0,0,0,7,16,211,3,0,0,0,0,0,4,0,0,0,0,11,27,48,70,98,72,102,0,0,0,0,0,0,4,0
4,13,21,90,0,0,0,0,0,0,0,0,0,682,26,9,0,0,0,13,20,92,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,28,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,151,111,124,58,0,0,0,0,0,0,0,8,25,38,293,0,0,0,137,213,452,0,0,313,1930,36,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,21,12,0,0,0,8,13,190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,67,143,66,0,0,0,0,0,0,0
0,8,14,67,0,0,0,0,2,3,0,0,365,708,30,11,0,0,0,12,24,74,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,4,14,20,521,164,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,658,133,105,127,132,83,0,0,0,0,0,0,21,38,47,260,0,0,0,77,164,547,0,410,611,1583,42,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,21,12,0,0,0,8,15,162,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,111,125,68,0,0,0,0,0,0
0,7,18,45,0,0,0,0,67,98,163,291,573,366,21,6,0,0,0,16,23,53,0,0,0,9,13,5,11,14,9,9,14,17,14,11,5,7,4,0,0,0,0,11,18,333,328,267,173,99,40,24,8,0,0,5,17,30,15,10,10,8,7,6,0,0,6,26,47,79,126,170,597,137,54,78,93,147,104,71,32,6,11,26,43,39,43,219,0,0,2,54,150,721,738,768,378,1249,63,19,3,0,0,11,28,44,68,88,113,129,158,178,207,227,245,333,16,9,0,0,0,6,11,128,27,14,6,0,8,7,12,9,7,21,9,6,0,0,0,21,43,88,114,135,65,30,20,10,0,0
0,4,10,24,0,0,0,208,0,825,760,671,523,224,44,18,3,0,2,17,16,31,0,0,0,35,22,20,26,25,27,27,26,22,20,12,10,18,12,7,0,0,0,8,19,145,121,139,142,101,27,10,5,0,3,13,19,62,28,26,21,12,9,5,0,0,4,13,21,33,62,54,341,204,27,29,36,54,53,53,22,6,3,10,13,20,35,185,0,0,0,7,11,18,26,30,23,1016,83,31,0,0,0,6,16,19,22,21,20,20,28,23,25,20,17,63,17,14,2,0,0,6,14,97,8,0,0,7,11,18,22,23,24,53,8,3,0,0,2,21,40,62,98,134,115,89,66,44,0,0
0,0,5,13,0,0,3,413,3960,24,7,6,5,3,7,3,0,0,0,6,13,10,0,0,0,161,207,389,369,347,318,295,276,259,230,209,191,118,49,23,5,0,0,10,16,52,102,113,161,154,18,7,0,0,0,6,21,432,349,325,307,290,66,31,0,0,2,8,15,32,76,38,212,370,24,15,14,30,51,90,25,6,0,3,11,17,30,155,0,0,0,6,8,19,15,13,10,955,111,50,0,0,0,4,12,9,7,6,13,12,11,5,8,7,11,36,10,10,0,0,0,6,16,71,2,0,21,36,50,77,96,115,135,131,10,6,0,0,3,27,60,95,147,219,162,122,117,111,0,0
0,0,0,3,0,0,0,815,3721,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,275,191,202,0,0,0,0,0,4,0,0,50,90,20,8,0,0,0,0,2,0,36,64,137,276,21,8,0,0,0,6,24,452,0,0,0,206,48,27,0,0,0,7,15,41,53,0,0,348,23,8,0,0,0,69,22,5,0,0,5,18,34,127,0,0,0,0,0,3,0,0,0,889,145,82,0,0,0,0,2,0,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,3,12,47,0,0,6,0,0,4,0,0,74,230,24,12,0,0,0,0,0,0,0,111,208,163,157,202,0,0
0,0,0,0,0,0,0,1667,3281,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,147,110,0,0,0,0,0,0,0,0,0,70,23,11,0,0,0,0,0,0,0,0,0,255,24,10,0,0,0,6,22,470,0,0,5,168,68,44,0,0,0,0,5,45,21,0,0,326,29,9,0,0,0,54,25,13,5,0,3,21,33,100,0,0,0,0,0,0,0,0,0,815,204,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,29,0,0,0,0,0,0,0,0,0,253,24,5,0,0,0,0,0,0,0,0,106,186,176,289,0,0
0,0,0,0,0,1649,2681,3241,2393,67,45,24,0,2,0,1,0,0,4,6,0,0,0,0,0,423,126,58,0,0,0,0,4,1,0,0,0,49,15,13,0,0,0,0,0,0,44,75,115,232,19,5,0,0,0,10,24,494,0,0,5,110,65,82,39,0,0,0,0,34,0,0,0,296,30,12,0,0,0,28,12,2,0,0,12,28,33,65,0,0,0,12,40,98,176,255,331,706,196,318,257,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,8,5,0,0,270,17,4,0,0,0,0,0,0,0,0,0,100,158,369,0,0
1774,1963,2119,2586,3014,3352,1958,1075,776,29,28,37,21,10,3,13,11,10,14,22,14,17,11,138,238,469,81,28,0,0,0,8,17,8,7,0,5,34,9,2,0,0,0,9,36,56,77,50,51,96,20,7,0,0,2,11,21,519,0,0,0,72,45,63,79,59,44,26,3,24,0,0,0,276,32,15,0,0,0,15,4,0,0,8,22,24,23,41,0,0,0,13,38,89,135,139,136,275,65,102,166,311,291,271,251,230,217,198,174,147,131,92,74,55,44,31,17,8,0,0,0,3,0,3,0,0,0,26,25,46,47,70,153,287,15,6,0,0,0,0,10,17,0,0,8,97,291,913,1172,1513
517,374,284,912,852,668,453,272,224,15,9,5,3,0,4,13,19,21,21,25,23,28,24,288,250,274,60,30,2,0,0,37,22,15,13,2,0,9,6,0,0,0,3,14,22,22,25,27,31,53,19,13,0,0,5,19,25,543,0,0,0,35,20,24,20,18,19,14,2,18,0,0,0,253,26,10,0,0,0,5,0,4,0,0,7,6,5,22,0,0,0,27,61,129,159,133,112,158,20,29,20,21,19,22,14,10,14,20,23,20,34,27,21,12,7,7,4,0,0,0,0,14,3,0,0,0,0,57,50,77,84,126,174,154,19,15,0,0,0,5,12,33,0,0,6,62,198,470,561,659
360,207,168,1588,822,433,207,106,66,11,13,2,0,16,39,83,111,148,181,237,299,2413,2434,0,356,223,61,23,0,0,0,59,46,72,52,35,14,5,0,6,0,0,0,5,16,11,12,15,10,17,11,3,0,0,0,14,24,569,0,0,0,16,11,17,8,3,7,10,0,6,0,0,0,238,27,13,0,0,0,0,4,23,11,0,0,3,5,8,0,0,16,53,82,180,169,111,88,84,9,17,12,16,15,10,7,4,4,4,5,6,13,20,11,6,0,3,4,0,0,0,0,30,7,1,0,0,0,141,142,220,330,284,209,111,29,12,0,0,3,13,16,52,0,0,6,110,298,747,692,699
0,50,109,1495,0,0,0,0,2,0,0,0,0,12,19,46,23,17,28,60,72,2086,0,0,0,3,0,0,0,0,0,87,53,43,0,6,5,0,0,14,0,0,0,0,4,0,0,2,0,0,3,0,0,0,0,15,23,603,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,218,20,18,6,0,0,1,11,49,8,0,0,3,6,10,0,0,24,59,87,259,132,62,41,16,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,18,10,2,0,0,0,42,9,4,0,0,3,227,166,194,166,0,0,0,0,0,0,0,0,11,19,75,0,0,5,215,451,1219,618,321
0,92,148,1429,0,0,0,0,0,0,0,0,0,14,17,27,0,0,40,69,74,2045,0,0,0,0,0,0,0,0,0,121,58,35,0,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,12,6,0,0,0,2,13,67,0,0,0,11,14,38,3,0,45,87,89,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,5,0,0,0,59,18,6,0,0,5,351,207,206,93,0,0,0,0,0,0,0,0,7,13,92,0,0,0,436,657,996,0,0
0,176,183,1344,0,0,0,0,0,0,0,0,0,9,20,32,41,65,91,77,62,1992,0,0,3,0,0,0,0,0,0,148,55,29,3,0,0,9,15,43,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,20,643,342,0,0,0,0,0,0,0,0,0,0,0,29,62,96,183,5,2,0,0,0,6,12,85,0,0,0,11,14,51,0,0,96,112,101,162,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,51,19,10,0,0,0,78,23,8,4,0,7,449,146,101,0,0,0,0,0,0,0,0,0,8,14,111,57,29,0,860,892,661,0,0
302,325,177,1249,519,434,315,183,52,13,0,0,0,12,18,25,28,35,35,34,34,1954,1851,1817,1781,1704,1600,1481,1287,1023,692,464,160,38,0,0,0,7,16,59,32,30,20,21,16,10,13,10,16,7,8,20,18,12,9,17,22,319,507,274,146,88,13,6,0,0,0,4,22,41,59,48,43,70,1,0,1,10,8,14,20,112,2,0,0,20,46,119,135,158,183,109,76,84,0,0,0,10,12,13,7,8,7,8,13,21,8,8,8,13,8,18,19,35,43,67,18,12,0,0,0,108,29,15,5,0,0,503,102,60,0,0,0,12,31,104,443,781,1032,1215,1331,1476,1562,1636,1677,1698,863,420,263,283
19,25,32,628,142,208,267,246,56,17,0,0,4,14,12,17,24,29,24,23,21,73,49,63,107,178,248,353,504,636,457,270,122,39,0,0,4,19,43,90,122,157,183,207,231,253,277,298,332,357,375,405,432,453,475,495,529,711,963,1118,1208,0,27,9,0,0,0,5,17,16,16,18,28,39,0,4,8,13,18,26,26,144,2,0,0,9,7,14,15,26,22,20,18,39,2,0,0,30,22,20,22,22,15,20,26,22,13,23,26,34,35,43,36,41,42,51,27,19,3,0,0,126,19,8,0,0,0,555,89,43,0,0,0,5,23,118,673,656,498,327,211,140,86,60,48,27,24,20,32,20
8,15,23,537,80,128,262,473,71,33,0,0,0,2,4,9,13,13,8,4,5,27,13,14,25,56,121,207,385,774,636,414,174,70,0,0,0,2,9,18,16,16,9,6,5,8,12,16,19,21,14,19,9,6,10,9,22,16,12,11,8,21,8,6,0,0,0,4,13,9,10,10,17,38,93,1414,1429,1443,1457,758,411,353,1,0,0,0,3,7,6,18,9,14,9,17,0,0,0,66,67,88,126,227,427,415,393,357,332,311,283,260,234,204,177,150,120,85,44,26,2,0,0,141,21,6,0,0,3,607,68,20,0,0,0,3,27,188,1219,609,305,149,87,46,29,22,23,14,12,17,21,9
0,6,19,475,6,0,0,436,108,59,3,0,0,0,0,0,3,3,0,0,0,6,5,0,0,0,3,0,0,451,879,676,274,143,0,0,0,0,0,3,0,0,0,0,0,0,3,4,3,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,64,131,1304,0,0,722,707,561,652,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,220,265,455,408,346,218,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,23,4,0,0,5,644,43,16,0,0,0,7,30,335,1121,0,0,0,0,0,0,3,3,0,0,0,1,0
0,4,20,454,6,0,3,365,154,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,1051,384,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,165,1227,0,0,387,585,572,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,342,237,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,25,11,0,0,0,671,39,11,0,0,0,9,28,634,947,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,16,431,6,0,3,266,177,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,515,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,211,243,1136,0,0,181,386,475,1188,2,0,0,0,3,0,0,0,0,0,0,4,0,0,312,280,208,138,7,5,6,3,3,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,195,19,9,0,0,0,693,30,7,0,0,3,19,32,1237,623,0,0,0,0,0,4,0,0,0,1,0,0,0
0,4,18,413,7,0,0,170,185,339,298,256,190,110,25,8,0,0,0,10,25,36,54,74,88,108,136,160,191,216,240,587,510,1018,994,970,946,929,907,889,870,852,832,802,781,755,729,705,673,639,594,532,469,371,244,127,51,18,0,0,0,14,28,84,127,166,206,233,276,304,335,359,374,400,223,997,0,0,94,308,424,1421,4,0,0,5,14,7,0,0,0,154,356,0,1665,1646,1628,1287,1114,987,898,867,840,802,769,744,707,662,619,565,525,503,480,458,431,398,372,353,337,315,293,269,53,19,0,0,0,715,28,7,0,0,3,11,23,1213,0,0,0,12,15,9,20,12,11,11,12,7,0,0
0,5,19,386,5,0,0,53,45,62,79,111,132,146,19,8,0,0,0,3,10,11,21,24,20,30,36,34,43,37,28,55,22,26,28,28,24,30,25,23,17,16,25,22,26,31,36,46,61,84,106,125,176,239,203,156,45,27,9,0,0,12,18,78,70,73,59,46,47,38,32,28,22,37,47,887,2,0,0,142,283,1566,0,0,4,10,20,31,0,0,97,305,427,3463,24,25,27,20,21,23,23,26,38,43,37,47,62,71,82,46,29,23,19,29,27,28,16,15,16,18,24,20,16,10,0,0,400,736,23,11,0,0,0,10,20,1194,0,0,0,42,39,30,35,20,17,16,16,11,4,0
0,7,18,363,4,0,0,20,20,21,37,78,125,251,21,8,0,0,0,0,3,4,12,15,12,20,24,23,26,11,4,15,11,9,15,10,4,9,12,12,15,18,16,10,8,8,12,13,17,39,55,82,122,257,228,246,42,24,10,0,0,13,16,125,69,39,19,16,22,16,17,13,15,32,50,848,0,0,0,78,186,1665,0,0,6,15,27,58,3,0,172,377,554,3201,4,7,14,9,15,22,10,8,11,15,19,21,37,62,110,30,27,18,9,16,15,28,5,6,8,8,9,12,14,2,0,0,605,357,22,12,0,0,0,7,19,1178,0,0,0,75,62,74,56,33,25,29,26,21,7,0
0,8,20,340,0,0,0,0,0,0,0,0,0,231,21,11,0,0,0,0,0,0,0,0,0,2,7,6,5,0,0,0,0,0,2,0,0,0,0,0,0,2,6,5,0,0,0,0,0,4,0,0,0,128,230,452,52,34,12,0,0,10,14,105,0,0,0,4,6,0,0,0,0,28,58,806,0,0,0,54,123,1727,875,0,6,17,28,88,4,0,302,581,750,2894,0,0,0,0,0,8,5,3,0,0,0,0,0,0,93,28,20,6,0,0,0,16,0,0,0,0,0,0,4,0,0,0,707,178,21,10,0,0,0,7,17,1156,117,0,0,128,69,39,0,0,28,34,29,13,0,0
0,4,19,316,0,0,0,0,0,0,0,0,48,213,12,5,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,47,44,24,0,0,10,15,88,0,0,0,0,0,0,0,0,0,50,76,766,0,0,0,36,96,916,1365,0,0,12,27,115,0,0,614,905,893,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,32,21,5,0,0,0,6,0,9,0,0,0,0,0,0,0,0,773,109,27,14,0,0,0,10,23,1017,252,0,0,159,47,17,0,0,57,40,30,5,0,0
0,3,20,298,2,0,0,0,4,6,0,50,99,147,7,2,0,2,4,0,0,0,0,0,3,8,14,14,10,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,382,44,45,40,13,0,2,12,66,0,0,0,0,0,0,0,0,60,103,90,719,0,0,0,19,57,466,1589,0,0,11,19,130,61,0,1175,1135,878,2059,0,0,0,0,0,4,0,0,4,0,0,0,0,0,42,35,25,7,0,0,0,0,6,23,15,8,0,0,2,2,0,0,813,66,19,6,0,0,0,6,22,852,511,0,92,192,38,13,0,0,82,42,23,3,0,0
0,4,23,275,0,0,0,13,36,66,86,105,81,77,2,0,4,7,15,10,5,4,0,0,2,12,19,20,19,24,22,14,13,8,4,9,8,8,6,7,7,17,8,20,3,4,0,0,0,18,38,59,107,168,209,349,29,40,38,22,5,4,14,51,0,0,0,13,27,47,62,78,104,65,57,664,0,0,0,23,71,339,1957,1976,1988,2019,2056,2155,2242,2259,2283,1124,579,1596,1261,1237,1204,1162,1099,1001,865,668,415,179,115,82,49,28,34,31,24,12,0,0,0,3,8,23,29,28,20,17,25,25,0,0,0,2121,60,26,4,0,0,6,14,567,996,975,954,824,687,629,560,497,396,199,47,17,0,0
0,6,18,251,0,0,3,17,19,19,25,26,27,23,0,4,12,14,19,28,25,28,0,0,0,11,25,29,28,36,39,35,27,26,28,22,18,23,20,24,13,22,21,52,17,15,2,0,0,7,18,35,62,91,80,112,16,20,30,22,9,6,8,33,3,0,0,6,10,14,14,22,27,27,33,620,0,0,0,5,9,14,21,18,15,24,24,31,25,26,28,21,28,62,33,47,58,95,162,231,355,474,467,90,54,42,16,15,21,24,22,18,3,0,0,5,12,22,37,42,40,30,33,65,3,0,0,2011,32,12,0,0,0,5,9,64,25,28,40,45,64,98,123,181,202,225,20,6,0,0
0,5,15,237,7,0,0,9,7,10,17,11,8,12,12,23,26,30,23,29,34,52,0,0,0,7,31,56,88,111,145,183,220,293,353,414,429,449,472,500,524,542,560,344,18,8,0,0,0,13,24,58,91,113,58,39,6,7,14,11,6,6,0,11,0,0,0,6,6,7,7,17,12,23,25,598,0,0,0,0,1,10,10,7,5,10,13,19,9,9,6,8,18,18,6,13,15,28,67,120,236,445,866,104,68,42,9,8,11,8,12,8,0,0,0,25,69,240,429,456,482,508,287,241,0,0,0,1981,30,15,0,0,0,6,7,35,14,14,15,16,24,33,54,124,206,413,14,7,0,0
0,8,19,207,11,0,0,0,0,0,2,0,0,0,0,15,35,62,84,104,68,92,0,0,0,0,0,0,4,0,3,13,25,112,62,33,0,0,0,0,0,0,293,660,22,14,0,0,0,9,25,61,92,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,570,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,807,120,102,60,0,0,0,0,1,0,0,0,9,34,55,309,162,0,0,241,246,375,0,0,0,1958,39,23,7,0,0,0,0,6,2,3,0,0,2,0,0,0,0,400,23,12,0,0
0,7,16,176,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,66,131,71,0,0,0,0,0,0,0,4,15,21,89,0,0,0,0,0,0,0,0,0,684,27,9,0,0,0,11,25,94,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,20,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,126,119,126,71,0,0,0,0,0,0,0,15,31,54,271,0,0,0,124,190,479,0,0,315,1926,46,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,22,14,0,0
0,6,19,150,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,64,103,141,75,0,0,0,0,0,0,0,8,15,69,0,0,0,0,4,3,0,0,365,710,28,11,0,0,0,9,29,74,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,5,10,22,529,157,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,661,129,84,108,130,71,0,0,0,0,0,0,21,39,60,241,0,0,0,68,138,545,0,382,585,1572,47,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,24,8,0,0
0,6,16,118,25,13,6,0,9,9,14,11,6,17,4,6,0,0,0,26,43,70,111,143,69,36,23,15,0,0,0,4,13,45,0,0,0,0,54,77,155,292,561,364,22,4,0,0,0,11,22,50,0,0,0,11,16,10,10,12,5,7,12,18,9,7,5,5,3,0,0,0,0,6,18,341,330,249,164,96,42,27,7,0,0,7,13,21,16,14,6,2,6,6,0,0,5,30,44,71,118,152,589,158,49,70,100,140,109,71,28,6,14,28,46,48,48,199,0,0,2,53,154,722,738,764,408,1269,45,21,6,0,0,13,26,46,67,86,115,136,159,178,206,225,247,328,25,16,0,0
0,6,19,92,7,0,0,7,10,15,22,28,20,46,14,8,0,0,5,27,43,58,89,130,111,75,53,48,0,0,0,2,9,29,0,0,0,201,0,846,782,679,521,233,44,18,4,0,2,14,21,35,0,0,0,44,25,22,17,21,17,23,23,29,21,24,19,14,6,4,0,0,0,7,20,143,134,144,127,95,21,10,3,0,3,17,18,49,22,20,13,17,17,6,0,0,9,14,13,28,63,60,347,219,36,30,40,47,55,58,20,7,6,6,16,28,33,173,0,0,0,4,15,18,23,31,26,1026,67,24,0,0,0,4,13,20,20,22,24,20,19,20,25,23,26,56,13,19,4,0
0,9,19,64,3,3,20,35,51,75,92,118,138,125,15,5,0,0,6,32,66,102,153,223,181,141,110,119,0,0,0,0,9,17,0,0,5,410,3971,18,5,5,6,3,2,2,0,0,0,6,16,10,0,0,0,162,202,386,366,353,325,309,286,266,228,209,187,129,56,30,9,0,0,10,17,60,106,122,148,151,26,9,0,0,0,13,26,434,358,334,312,295,68,26,0,0,4,4,16,33,84,42,200,361,23,15,14,26,48,90,17,9,0,0,15,25,29,149,0,0,0,6,11,16,14,16,10,967,95,46,0,0,0,6,14,10,8,6,13,10,9,7,12,8,13,26,5,8,0,0
0,6,11,39,0,0,3,0,0,4,0,0,79,234,21,11,0,0,0,0,0,0,0,109,203,167,131,206,0,0,0,0,0,1,0,0,0,768,3739,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,279,201,200,0,0,0,0,0,3,0,0,37,89,23,10,0,0,0,0,2,0,45,81,143,269,22,9,0,0,0,5,21,452,0,0,0,203,49,22,0,0,0,4,15,34,56,0,0,343,16,7,0,0,0,74,18,9,0,0,10,21,25,118,0,0,0,0,0,3,0,0,0,908,156,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0
0,1,7,23,0,0,0,0,0,0,0,0,0,252,17,9,0,0,0,0,0,0,0,0,111,210,161,298,0,0,0,0,0,0,0,0,0,1599,3346,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,152,101,0,0,0,0,0,0,0,0,0,70,15,9,0,0,0,0,0,0,0,0,0,254,16,12,0,0,0,7,20,474,0,0,5,170,70,42,0,0,0,0,7,44,27,0,0,326,17,9,0,0,0,53,22,13,3,0,8,18,22,97,0,0,0,0,0,0,0,0,0,807,195,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,12,0,0,0,0,0,5,2,0,0,271,16,7,0,0,0,0,0,0,0,0,0,117,132,389,0,0,0,0,0,0,0,1680,2630,3182,2477,72,47,25,0,1,0,2,0,0,3,4,0,0,0,0,0,423,120,51,0,0,0,0,4,4,0,0,0,57,12,10,0,0,0,0,0,0,43,82,114,239,13,4,0,0,0,14,22,492,0,0,5,113,78,82,44,0,0,0,0,33,0,0,0,301,19,9,0,0,0,25,13,4,0,0,14,18,27,71,0,0,0,12,42,89,156,242,326,709,210,323,246,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,0,0,0,25,19,32,54,96,174,289,14,8,0,0,0,0,9,16,0,0,3,123,272,935,1246,1570,1811,2012,2135,2587,3062,3378,1920,1132,844,28,27,40,25,13,3,10,7,11,14,17,13,17,11,137,249,478,86,27,0,0,0,16,20,10,4,0,3,41,12,2,0,0,0,12,36,56,77,54,50,101,17,8,0,0,0,12,25,525,0,0,0,61,53,60,79,62,43,30,6,24,0,0,0,279,24,13,0,0,0,12,4,0,0,10,21,18,29,46,0,0,0,16,42,83,140,160,135,267,64,121,190,314,289,268,250,229,210,189,162,140,120,97,79,63,40,28,19,7,0,0
0,16,2,0,0,0,0,61,46,64,102,135,152,131,18,15,0,0,0,8,13,30,0,0,4,73,181,501,591,628,482,363,257,947,898,643,443,280,231,20,14,5,2,0,5,16,15,16,24,28,25,30,23,292,277,273,58,27,3,0,0,41,22,17,12,4,0,13,7,0,0,0,2,16,22,23,28,27,30,51,14,9,0,0,2,17,20,547,0,0,0,27,23,25,14,18,12,12,5,18,0,0,0,256,23,9,0,0,0,3,0,5,0,0,4,9,13,22,0,0,0,26,54,120,160,134,111,167,16,22,25,31,25,20,16,16,18,28,28,29,22,15,14,18,12,5,5,0,0,0
0,26,11,5,0,0,0,136,126,224,349,280,196,110,31,11,0,0,1,13,21,48,0,0,5,121,280,762,695,657,327,196,152,1579,784,399,197,103,74,4,10,1,0,12,33,81,118,144,187,239,289,2414,2434,0,350,195,55,18,0,0,0,69,46,62,45,32,10,6,0,6,0,0,0,5,14,8,11,12,10,19,15,3,0,0,0,13,19,570,0,0,0,11,10,20,7,6,6,7,0,6,0,0,0,235,17,14,0,0,0,0,3,23,11,0,0,4,2,3,0,0,15,51,67,177,168,119,91,79,4,9,4,13,18,9,8,9,8,6,7,13,20,19,11,5,0,4,3,0,0,0
0,46,16,2,0,0,3,248,172,221,167,0,0,0,0,0,0,0,0,9,22,62,0,0,4,208,452,1235,621,296,0,43,94,1498,0,0,0,0,2,0,0,0,0,6,22,51,27,15,42,50,65,2090,0,0,0,1,0,0,0,0,0,103,51,37,0,6,3,0,0,14,0,0,0,0,5,0,0,2,0,0,3,0,0,0,0,16,16,594,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,221,14,13,3,0,0,3,8,52,10,0,0,4,6,6,0,0,19,51,76,274,138,67,35,15,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,17,8,3,0,0
